html,1
head,1
title,1
meta,1
link,1
script*,1
style*,1
body,1
main,1
h1,1
h2,1
h3,1
p,1
section,1
header,1
footer,1
aside,1
nav,1
div,1
span,1
br,1
b,1
i,1
strong,2
em,1
code,1
pre,1
hr,1
a,1
img,1
picture,1
iframe,2
audio,1
video,1
canvas*,2
svg*,1
ul,1
ol,2
optgroup,2
li,1
form,1
label,1
fieldset,1
legend,1
input,1
textarea,1
datalist,2
select,2
option,2
details,2
summary,2
button*,1
template*,2
table,2
tr,2
td,2
th,2
caption,2
col,2
colgroup,2
figure,1
figcaption,1
blockquote,1
cite,1
ins,2
del,2
search,2
dialog,2
address,1
hgroup,1
dd,1
dt,1
dl,1
abbr,2
dfn,2
kbd,2
source,1
noscript,1